#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,Year
418.0,Luke Voit,MIL,22.0,68.0,74.0,15.0,12.0,3.0,0.0,0.0,5.0,4.0,4.0,0.0,27.0,2.0,0.0,0.0,3.0,2.0,0.0,0.221,2023
419.0,Jordan Diaz,OAK,90.0,272.0,293.0,60.0,41.0,9.0,0.0,10.0,20.0,27.0,17.0,0.0,69.0,3.0,1.0,0.0,10.0,0.0,1.0,0.221,2023
420.0,Jake Rogers,DET,107.0,331.0,365.0,73.0,41.0,11.0,0.0,21.0,47.0,49.0,28.0,0.0,118.0,3.0,2.0,1.0,6.0,1.0,1.0,0.221,2023
421.0,Endy Rodriguez,PIT,57.0,186.0,204.0,41.0,29.0,7.0,2.0,3.0,27.0,13.0,17.0,0.0,49.0,0.0,1.0,0.0,3.0,0.0,0.0,0.22,2023
422.0,Daulton Varsho,TOR,158.0,527.0,581.0,116.0,70.0,23.0,3.0,20.0,65.0,61.0,45.0,0.0,135.0,4.0,3.0,1.0,5.0,16.0,7.0,0.22,2023
423.0,Michael A. Taylor,MIN,129.0,355.0,388.0,78.0,42.0,14.0,1.0,21.0,48.0,51.0,26.0,0.0,130.0,3.0,1.0,3.0,7.0,13.0,1.0,0.22,2023
424.0,Dominic Canzone,- - -,59.0,173.0,182.0,38.0,19.0,13.0,0.0,6.0,23.0,21.0,8.0,0.0,32.0,1.0,0.0,0.0,5.0,1.0,0.0,0.22,2023
425.0,Hanser Alberto,CHW,30.0,82.0,90.0,18.0,10.0,5.0,0.0,3.0,11.0,16.0,4.0,0.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,0.22,2023
426.0,Rafael Ortega,NYM,47.0,114.0,136.0,25.0,21.0,3.0,0.0,1.0,16.0,8.0,20.0,0.0,33.0,1.0,0.0,1.0,0.0,6.0,1.0,0.219,2023
427.0,Jean Segura,MIA,85.0,301.0,326.0,66.0,56.0,5.0,2.0,3.0,25.0,21.0,22.0,1.0,47.0,2.0,0.0,1.0,12.0,6.0,2.0,0.219,2023
428.0,Dylan Carlson,STL,76.0,219.0,255.0,48.0,34.0,8.0,1.0,5.0,27.0,27.0,26.0,0.0,49.0,7.0,3.0,0.0,4.0,3.0,0.0,0.219,2023
429.0,Tyler Fitzgerald,SFG,10.0,32.0,34.0,7.0,3.0,2.0,0.0,2.0,3.0,5.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.219,2023
430.0,Osleivis Basabe,TBR,31.0,87.0,94.0,19.0,13.0,5.0,0.0,1.0,15.0,12.0,6.0,0.0,25.0,1.0,0.0,0.0,2.0,0.0,1.0,0.218,2023
431.0,Jose Barrero,CIN,46.0,133.0,149.0,29.0,19.0,8.0,0.0,2.0,15.0,17.0,15.0,0.0,44.0,0.0,1.0,0.0,1.0,3.0,2.0,0.218,2023
432.0,Akil Baddoo,DET,112.0,312.0,357.0,68.0,43.0,13.0,1.0,11.0,40.0,34.0,42.0,2.0,89.0,0.0,1.0,2.0,4.0,14.0,3.0,0.218,2023
433.0,Brice Turang,MIL,137.0,404.0,448.0,88.0,70.0,9.0,3.0,6.0,46.0,34.0,38.0,1.0,94.0,1.0,2.0,3.0,9.0,26.0,4.0,0.218,2023
434.0,Greg Allen,NYY,22.0,23.0,28.0,5.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,0.0,10.0,2.0,0.0,1.0,0.0,3.0,1.0,0.217,2023
435.0,Drew Ellis,PHI,12.0,23.0,29.0,5.0,3.0,0.0,0.0,2.0,4.0,4.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.217,2023
436.0,Willy Adames,MIL,149.0,553.0,638.0,120.0,65.0,29.0,2.0,24.0,73.0,80.0,71.0,1.0,165.0,6.0,6.0,0.0,12.0,5.0,3.0,0.217,2023
437.0,Jorge Mateo,BAL,116.0,318.0,350.0,69.0,46.0,14.0,2.0,7.0,58.0,34.0,22.0,0.0,82.0,1.0,3.0,5.0,8.0,32.0,5.0,0.217,2023
438.0,Blake Perkins,MIL,67.0,143.0,168.0,31.0,20.0,7.0,0.0,4.0,28.0,20.0,23.0,0.0,46.0,0.0,0.0,2.0,3.0,5.0,2.0,0.217,2023
439.0,Gary Sanchez,- - -,75.0,240.0,267.0,52.0,24.0,9.0,0.0,19.0,33.0,47.0,21.0,0.0,67.0,4.0,2.0,0.0,3.0,0.0,0.0,0.217,2023
440.0,Kole Calhoun,CLE,43.0,157.0,174.0,34.0,21.0,7.0,0.0,6.0,18.0,25.0,13.0,0.0,37.0,2.0,2.0,0.0,3.0,0.0,1.0,0.217,2023
441.0,Pete Alonso,NYM,154.0,568.0,658.0,123.0,54.0,21.0,2.0,46.0,92.0,118.0,65.0,6.0,151.0,21.0,4.0,0.0,17.0,4.0,1.0,0.217,2023
442.0,Oscar Colas,CHW,75.0,245.0,263.0,53.0,39.0,9.0,0.0,5.0,32.0,19.0,12.0,1.0,71.0,2.0,2.0,2.0,5.0,4.0,3.0,0.216,2023
443.0,Jake Lamb,LAA,19.0,51.0,54.0,11.0,8.0,1.0,0.0,2.0,7.0,5.0,3.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.216,2023
444.0,Rowdy Tellez,MIL,106.0,311.0,351.0,67.0,44.0,9.0,1.0,13.0,26.0,47.0,35.0,2.0,86.0,0.0,5.0,0.0,11.0,0.0,0.0,0.215,2023
445.0,Brad Miller,TEX,27.0,56.0,67.0,12.0,7.0,4.0,0.0,1.0,8.0,6.0,10.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.214,2023
446.0,Oscar Gonzalez,CLE,54.0,173.0,180.0,37.0,26.0,7.0,2.0,2.0,15.0,12.0,5.0,0.0,46.0,1.0,1.0,0.0,2.0,0.0,0.0,0.214,2023
447.0,Matt Thaiss,LAA,95.0,262.0,307.0,56.0,41.0,6.0,0.0,9.0,32.0,31.0,36.0,1.0,83.0,6.0,3.0,0.0,4.0,2.0,0.0,0.214,2023
448.0,Miguel Amaya,CHC,53.0,131.0,156.0,28.0,19.0,4.0,0.0,5.0,17.0,18.0,12.0,0.0,40.0,11.0,1.0,1.0,2.0,0.0,0.0,0.214,2023
449.0,Henry Davis,PIT,62.0,225.0,255.0,48.0,31.0,10.0,0.0,7.0,27.0,24.0,25.0,2.0,69.0,4.0,1.0,0.0,3.0,3.0,5.0,0.213,2023
450.0,Jonathan Schoop,DET,55.0,136.0,151.0,29.0,21.0,8.0,0.0,0.0,15.0,7.0,13.0,0.0,37.0,0.0,2.0,0.0,6.0,0.0,0.0,0.213,2023
451.0,Trevor Larnach,MIN,58.0,183.0,212.0,39.0,21.0,7.0,3.0,8.0,26.0,40.0,27.0,1.0,72.0,0.0,2.0,0.0,2.0,1.0,1.0,0.213,2023
452.0,Brett Baty,NYM,108.0,353.0,389.0,75.0,54.0,12.0,0.0,9.0,41.0,34.0,29.0,0.0,109.0,2.0,1.0,1.0,8.0,2.0,0.0,0.212,2023
453.0,Nick Ahmed,ARI,72.0,198.0,210.0,42.0,29.0,10.0,1.0,2.0,14.0,17.0,12.0,0.0,52.0,0.0,0.0,0.0,0.0,5.0,1.0,0.212,2023
454.0,Joey Wendle,MIA,112.0,297.0,318.0,63.0,42.0,16.0,3.0,2.0,33.0,20.0,13.0,0.0,67.0,2.0,3.0,3.0,8.0,7.0,1.0,0.212,2023
455.0,Joey Ortiz,BAL,15.0,33.0,34.0,7.0,6.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,0.0,0.212,2023
456.0,Jake Cave,PHI,65.0,184.0,203.0,39.0,25.0,8.0,1.0,5.0,18.0,21.0,15.0,0.0,55.0,1.0,2.0,1.0,3.0,3.0,0.0,0.212,2023
457.0,Max Muncy,LAD,135.0,482.0,579.0,102.0,48.0,17.0,1.0,36.0,95.0,105.0,85.0,4.0,153.0,6.0,6.0,0.0,8.0,1.0,2.0,0.212,2023
458.0,Rodolfo Castro,- - -,92.0,227.0,256.0,48.0,35.0,7.0,0.0,6.0,21.0,24.0,23.0,1.0,74.0,5.0,1.0,0.0,4.0,1.0,4.0,0.211,2023
459.0,Oswaldo Cabrera,NYY,115.0,298.0,330.0,63.0,47.0,11.0,0.0,5.0,35.0,29.0,25.0,1.0,72.0,2.0,2.0,3.0,6.0,8.0,0.0,0.211,2023
460.0,Lawrence Butler,OAK,42.0,123.0,129.0,26.0,18.0,4.0,0.0,4.0,10.0,10.0,4.0,0.0,35.0,1.0,1.0,0.0,5.0,0.0,0.0,0.211,2023
461.0,Jose Miranda,MIN,40.0,142.0,152.0,30.0,23.0,4.0,0.0,3.0,12.0,13.0,9.0,0.0,24.0,1.0,0.0,0.0,8.0,0.0,0.0,0.211,2023
462.0,Jace Peterson,- - -,134.0,374.0,430.0,79.0,59.0,10.0,4.0,6.0,35.0,37.0,47.0,2.0,101.0,4.0,3.0,2.0,7.0,15.0,2.0,0.211,2023
463.0,Mark Vientos,NYM,65.0,218.0,233.0,46.0,31.0,5.0,1.0,9.0,19.0,22.0,10.0,0.0,71.0,3.0,2.0,0.0,5.0,1.0,0.0,0.211,2023
464.0,Omar Narvaez,NYM,49.0,128.0,146.0,27.0,20.0,5.0,0.0,2.0,12.0,7.0,14.0,0.0,27.0,0.0,3.0,1.0,1.0,0.0,0.0,0.211,2023
465.0,Jose Trevino,NYY,55.0,157.0,168.0,33.0,25.0,4.0,0.0,4.0,15.0,15.0,8.0,0.0,22.0,2.0,0.0,1.0,6.0,0.0,0.0,0.21,2023
466.0,Brett Sullivan,SDP,33.0,81.0,86.0,17.0,13.0,3.0,0.0,1.0,7.0,6.0,4.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.21,2023
467.0,Gabriel Arias,CLE,122.0,315.0,345.0,66.0,41.0,15.0,0.0,10.0,36.0,26.0,28.0,0.0,113.0,1.0,1.0,0.0,9.0,3.0,4.0,0.21,2023
468.0,Francisco Alvarez,NYM,123.0,382.0,423.0,80.0,43.0,12.0,0.0,25.0,51.0,63.0,34.0,0.0,110.0,6.0,1.0,0.0,14.0,2.0,0.0,0.209,2023
469.0,Luken Baker,STL,33.0,86.0,99.0,18.0,13.0,3.0,0.0,2.0,9.0,10.0,13.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.209,2023
470.0,Tony Kemp,OAK,124.0,359.0,419.0,75.0,54.0,13.0,3.0,5.0,42.0,27.0,44.0,0.0,40.0,6.0,3.0,7.0,9.0,15.0,4.0,0.209,2023
471.0,Anthony Volpe,NYY,159.0,541.0,601.0,113.0,65.0,23.0,4.0,21.0,62.0,60.0,52.0,0.0,167.0,5.0,2.0,1.0,10.0,24.0,5.0,0.209,2023
472.0,Nick Gonzales,PIT,35.0,115.0,128.0,24.0,13.0,8.0,1.0,2.0,12.0,13.0,6.0,0.0,36.0,4.0,2.0,1.0,0.0,0.0,1.0,0.209,2023
473.0,Mitch Haniger,SFG,61.0,211.0,229.0,44.0,24.0,13.0,1.0,6.0,27.0,28.0,15.0,0.0,65.0,2.0,1.0,0.0,7.0,1.0,0.0,0.209,2023
474.0,Jose Herrera,ARI,43.0,101.0,120.0,21.0,16.0,5.0,0.0,0.0,15.0,7.0,13.0,0.0,30.0,0.0,1.0,5.0,2.0,1.0,0.0,0.208,2023
475.0,Jordan Luplow,- - -,39.0,77.0,90.0,16.0,11.0,3.0,0.0,2.0,11.0,5.0,12.0,1.0,27.0,1.0,0.0,0.0,1.0,2.0,0.0,0.208,2023
476.0,Austin Wynns,- - -,51.0,130.0,145.0,27.0,20.0,6.0,0.0,1.0,11.0,10.0,9.0,0.0,39.0,2.0,1.0,3.0,4.0,1.0,0.0,0.208,2023
477.0,Trey Cabbage,LAA,22.0,53.0,56.0,11.0,7.0,3.0,0.0,1.0,5.0,7.0,2.0,0.0,26.0,0.0,1.0,0.0,1.0,1.0,1.0,0.208,2023
478.0,Byron Buxton,MIN,85.0,304.0,347.0,63.0,28.0,17.0,1.0,17.0,49.0,42.0,35.0,2.0,109.0,4.0,4.0,0.0,3.0,9.0,0.0,0.207,2023
479.0,Paul DeJong,- - -,112.0,372.0,400.0,77.0,50.0,13.0,0.0,14.0,41.0,38.0,21.0,0.0,121.0,5.0,2.0,0.0,10.0,4.0,4.0,0.207,2023
480.0,Dylan Moore,SEA,67.0,145.0,165.0,30.0,13.0,9.0,1.0,7.0,18.0,19.0,16.0,0.0,56.0,4.0,0.0,0.0,1.0,7.0,3.0,0.207,2023
481.0,Carter Kieboom,WSN,27.0,87.0,94.0,18.0,12.0,2.0,0.0,4.0,12.0,11.0,6.0,0.0,27.0,1.0,0.0,0.0,2.0,0.0,0.0,0.207,2023
482.0,Jo Adell,LAA,17.0,58.0,62.0,12.0,5.0,3.0,1.0,3.0,7.0,6.0,4.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.207,2023
483.0,Joey Bart,SFG,30.0,87.0,95.0,18.0,13.0,5.0,0.0,0.0,9.0,5.0,3.0,0.0,23.0,4.0,1.0,0.0,0.0,0.0,0.0,0.207,2023
484.0,Carson Kelly,- - -,52.0,136.0,151.0,28.0,21.0,5.0,0.0,2.0,13.0,13.0,14.0,0.0,40.0,0.0,1.0,0.0,2.0,1.0,0.0,0.206,2023
485.0,Casey Schmitt,SFG,90.0,253.0,277.0,52.0,32.0,15.0,0.0,5.0,28.0,30.0,13.0,0.0,65.0,5.0,3.0,3.0,7.0,2.0,1.0,0.206,2023
486.0,Mike Brosseau,MIL,29.0,73.0,78.0,15.0,9.0,2.0,0.0,4.0,4.0,8.0,4.0,0.0,20.0,1.0,0.0,0.0,2.0,0.0,0.0,0.205,2023
487.0,Shea Langeliers,OAK,135.0,448.0,490.0,92.0,47.0,19.0,4.0,22.0,52.0,63.0,34.0,2.0,143.0,5.0,2.0,1.0,10.0,3.0,2.0,0.205,2023
488.0,Patrick Wisdom,CHC,97.0,268.0,302.0,55.0,23.0,8.0,1.0,23.0,43.0,46.0,30.0,0.0,111.0,2.0,1.0,1.0,4.0,4.0,2.0,0.205,2023
489.0,Joey Wiemer,MIL,132.0,367.0,410.0,75.0,43.0,19.0,0.0,13.0,48.0,42.0,36.0,0.0,116.0,5.0,2.0,0.0,4.0,11.0,4.0,0.204,2023
490.0,Bobby Dalbec,BOS,21.0,49.0,53.0,10.0,7.0,2.0,0.0,1.0,6.0,1.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.204,2023
491.0,Carlos Perez,CHW,27.0,49.0,53.0,10.0,5.0,4.0,0.0,1.0,5.0,3.0,4.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.204,2023
492.0,Nick Fortes,MIA,108.0,294.0,323.0,60.0,44.0,10.0,0.0,6.0,33.0,26.0,17.0,0.0,59.0,7.0,2.0,3.0,12.0,4.0,2.0,0.204,2023
493.0,Josh Harrison,PHI,41.0,103.0,114.0,21.0,16.0,3.0,0.0,2.0,8.0,10.0,3.0,0.0,20.0,6.0,2.0,0.0,2.0,0.0,0.0,0.204,2023
494.0,Zack Short,DET,112.0,221.0,253.0,45.0,29.0,9.0,0.0,7.0,17.0,33.0,28.0,0.0,66.0,0.0,1.0,3.0,3.0,5.0,0.0,0.204,2023
495.0,Garrett Stubbs,PHI,41.0,113.0,125.0,23.0,17.0,4.0,1.0,1.0,15.0,12.0,9.0,0.0,29.0,2.0,0.0,1.0,0.0,2.0,0.0,0.204,2023
496.0,Brenton Doyle,COL,126.0,399.0,431.0,81.0,50.0,16.0,5.0,10.0,48.0,48.0,22.0,0.0,151.0,4.0,3.0,3.0,9.0,22.0,5.0,0.203,2023
497.0,Rougned Odor,SDP,59.0,138.0,157.0,28.0,15.0,9.0,0.0,4.0,21.0,18.0,17.0,0.0,37.0,2.0,0.0,0.0,2.0,2.0,1.0,0.203,2023
498.0,Gavin Sheets,CHW,118.0,311.0,344.0,63.0,43.0,10.0,0.0,10.0,24.0,43.0,28.0,2.0,66.0,1.0,4.0,0.0,6.0,1.0,0.0,0.203,2023
499.0,Trevor Story,BOS,43.0,158.0,168.0,32.0,20.0,9.0,0.0,3.0,12.0,14.0,9.0,0.0,55.0,1.0,0.0,0.0,2.0,10.0,3.0,0.203,2023
500.0,Brandon Dixon,SDP,33.0,79.0,86.0,16.0,10.0,4.0,0.0,2.0,10.0,9.0,1.0,0.0,31.0,4.0,2.0,0.0,1.0,1.0,0.0,0.203,2023
501.0,Jake Bauers,NYY,84.0,242.0,272.0,49.0,22.0,15.0,0.0,12.0,28.0,30.0,27.0,0.0,95.0,0.0,3.0,0.0,3.0,3.0,2.0,0.202,2023
502.0,Joey Votto,CIN,65.0,208.0,242.0,42.0,22.0,6.0,0.0,14.0,26.0,38.0,27.0,0.0,62.0,7.0,0.0,0.0,2.0,0.0,0.0,0.202,2023
503.0,Tucker Barnhart,CHC,47.0,109.0,123.0,22.0,18.0,3.0,0.0,1.0,6.0,9.0,12.0,0.0,42.0,1.0,1.0,0.0,4.0,1.0,0.0,0.202,2023
504.0,Taylor Walls,TBR,99.0,303.0,349.0,61.0,39.0,12.0,2.0,8.0,50.0,36.0,44.0,0.0,92.0,1.0,0.0,1.0,1.0,22.0,1.0,0.201,2023
505.0,Lenyn Sosa,CHW,52.0,164.0,173.0,33.0,21.0,6.0,0.0,6.0,12.0,14.0,5.0,1.0,40.0,0.0,1.0,3.0,3.0,0.0,1.0,0.201,2023
506.0,Eric Haase,- - -,89.0,274.0,293.0,55.0,42.0,8.0,1.0,4.0,22.0,26.0,17.0,1.0,81.0,0.0,1.0,1.0,11.0,4.0,1.0,0.201,2023
507.0,Ben Gamel,SDP,6.0,15.0,15.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2023
508.0,Matt Reynolds,CIN,2.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2023
509.0,Tyler Nevin,DET,41.0,95.0,111.0,19.0,13.0,3.0,1.0,2.0,11.0,10.0,12.0,0.0,25.0,3.0,1.0,0.0,1.0,0.0,1.0,0.2,2023
510.0,Jahmai Jones,MIL,7.0,10.0,11.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,2023
511.0,Alex Call,WSN,128.0,375.0,439.0,75.0,52.0,14.0,1.0,8.0,43.0,38.0,53.0,0.0,78.0,6.0,2.0,3.0,1.0,9.0,8.0,0.2,2023
512.0,Samad Taylor,KCR,31.0,60.0,69.0,12.0,9.0,2.0,1.0,0.0,11.0,4.0,7.0,0.0,22.0,0.0,1.0,1.0,1.0,8.0,0.0,0.2,2023
513.0,Grae Kessinger,HOU,26.0,40.0,45.0,8.0,5.0,2.0,0.0,1.0,3.0,1.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,2023
514.0,Hunter Goodman,COL,23.0,70.0,77.0,14.0,6.0,4.0,3.0,1.0,6.0,17.0,5.0,0.0,24.0,0.0,2.0,0.0,2.0,1.0,0.0,0.2,2023
515.0,Jesse Winker,MIL,61.0,166.0,197.0,33.0,27.0,5.0,0.0,1.0,16.0,23.0,26.0,0.0,51.0,4.0,1.0,0.0,0.0,0.0,0.0,0.199,2023
516.0,Trent Grisham,SDP,153.0,469.0,555.0,93.0,48.0,31.0,1.0,13.0,67.0,50.0,75.0,0.0,154.0,5.0,1.0,4.0,7.0,15.0,3.0,0.198,2023
517.0,Alika Williams,PIT,46.0,101.0,112.0,20.0,15.0,5.0,0.0,0.0,7.0,6.0,9.0,0.0,35.0,1.0,0.0,1.0,2.0,0.0,0.0,0.198,2023
518.0,Chad Wallach,LAA,65.0,157.0,172.0,31.0,18.0,5.0,1.0,7.0,18.0,15.0,13.0,0.0,57.0,0.0,0.0,2.0,5.0,0.0,1.0,0.197,2023
519.0,Jackson Frazier,CHW,33.0,66.0,76.0,13.0,11.0,1.0,1.0,0.0,10.0,3.0,10.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,2.0,0.197,2023
520.0,Kyle Schwarber,PHI,160.0,585.0,720.0,115.0,48.0,19.0,1.0,47.0,108.0,104.0,126.0,5.0,215.0,6.0,3.0,0.0,4.0,0.0,2.0,0.197,2023
521.0,Miguel Vargas,LAD,81.0,256.0,304.0,50.0,24.0,15.0,4.0,7.0,36.0,32.0,38.0,1.0,61.0,4.0,4.0,1.0,1.0,3.0,2.0,0.195,2023
522.0,JJ Bleday,OAK,82.0,256.0,303.0,50.0,29.0,11.0,0.0,10.0,35.0,27.0,42.0,0.0,72.0,2.0,3.0,0.0,3.0,5.0,1.0,0.195,2023
523.0,Luis Urias,- - -,52.0,144.0,177.0,28.0,19.0,6.0,0.0,3.0,18.0,18.0,21.0,0.0,41.0,10.0,0.0,0.0,4.0,0.0,0.0,0.194,2023
524.0,Brandon Crawford,SFG,94.0,283.0,320.0,55.0,36.0,11.0,1.0,7.0,31.0,38.0,28.0,1.0,81.0,4.0,4.0,1.0,5.0,3.0,0.0,0.194,2023
525.0,Logan Porter,KCR,11.0,31.0,38.0,6.0,4.0,1.0,0.0,1.0,4.0,3.0,5.0,0.0,11.0,1.0,0.0,1.0,2.0,0.0,0.0,0.194,2023
526.0,Romy Gonzalez,CHW,44.0,93.0,97.0,18.0,9.0,4.0,2.0,3.0,11.0,14.0,2.0,0.0,36.0,0.0,1.0,1.0,0.0,7.0,0.0,0.194,2023
527.0,Nathan Lukes,TOR,29.0,26.0,31.0,5.0,3.0,1.0,1.0,0.0,4.0,2.0,4.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.192,2023
528.0,Giancarlo Stanton,NYY,101.0,371.0,415.0,71.0,34.0,13.0,0.0,24.0,43.0,60.0,41.0,3.0,124.0,2.0,1.0,0.0,11.0,0.0,0.0,0.191,2023
529.0,Jacob Stallings,MIA,89.0,241.0,276.0,46.0,29.0,14.0,0.0,3.0,22.0,20.0,27.0,0.0,67.0,3.0,2.0,3.0,9.0,0.0,0.0,0.191,2023
530.0,Oswald Peraza,NYY,52.0,173.0,191.0,33.0,23.0,8.0,0.0,2.0,15.0,14.0,13.0,0.0,50.0,5.0,0.0,0.0,1.0,4.0,3.0,0.191,2023
531.0,Martin Maldonado,HOU,117.0,362.0,407.0,69.0,42.0,12.0,0.0,15.0,33.0,36.0,30.0,0.0,139.0,3.0,0.0,12.0,10.0,0.0,0.0,0.191,2023
532.0,Tommy La Stella,SEA,12.0,21.0,24.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,2023
533.0,Andrew Stevenson,MIN,25.0,37.0,40.0,7.0,6.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,4.0,1.0,0.189,2023
534.0,Wil Myers,CIN,37.0,127.0,141.0,24.0,18.0,3.0,0.0,3.0,11.0,12.0,12.0,0.0,48.0,0.0,1.0,1.0,3.0,2.0,1.0,0.189,2023
535.0,Pavin Smith,ARI,69.0,191.0,228.0,36.0,24.0,5.0,0.0,7.0,26.0,30.0,35.0,0.0,45.0,1.0,0.0,0.0,3.0,1.0,1.0,0.188,2023
536.0,Franchy Cordero,NYY,24.0,69.0,71.0,13.0,5.0,2.0,0.0,6.0,9.0,13.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,2023
537.0,Franmil Reyes,KCR,19.0,59.0,65.0,11.0,9.0,0.0,0.0,2.0,5.0,7.0,4.0,0.0,24.0,0.0,2.0,0.0,3.0,0.0,0.0,0.186,2023
538.0,Jared Young,CHC,16.0,43.0,47.0,8.0,3.0,0.0,3.0,2.0,8.0,8.0,3.0,0.0,13.0,1.0,0.0,0.0,1.0,2.0,0.0,0.186,2023
539.0,Avisail Garcia,MIA,37.0,108.0,118.0,20.0,13.0,3.0,1.0,3.0,8.0,12.0,6.0,1.0,39.0,2.0,0.0,0.0,1.0,2.0,0.0,0.185,2023
540.0,Kevin Smith,OAK,49.0,135.0,146.0,25.0,16.0,4.0,0.0,5.0,15.0,11.0,5.0,0.0,51.0,1.0,0.0,5.0,3.0,1.0,0.0,0.185,2023
541.0,Danny Mendick,NYM,35.0,65.0,69.0,12.0,8.0,3.0,0.0,1.0,4.0,4.0,4.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.185,2023
542.0,Josh Smith,TEX,90.0,195.0,232.0,36.0,21.0,8.0,1.0,6.0,29.0,15.0,25.0,0.0,55.0,9.0,1.0,2.0,3.0,1.0,0.0,0.185,2023
543.0,Coco Montes,COL,18.0,38.0,41.0,7.0,4.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.184,2023
544.0,Austin Hedges,- - -,82.0,185.0,212.0,34.0,28.0,5.0,0.0,1.0,14.0,16.0,11.0,0.0,47.0,2.0,3.0,10.0,7.0,1.0,0.0,0.184,2023
545.0,Juan Yepez,STL,28.0,60.0,65.0,11.0,8.0,1.0,0.0,2.0,5.0,2.0,4.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.183,2023
546.0,Kolten Wong,- - -,87.0,224.0,250.0,41.0,31.0,6.0,0.0,4.0,25.0,27.0,18.0,0.0,53.0,5.0,3.0,0.0,1.0,3.0,2.0,0.183,2023
547.0,Hunter Dozier,KCR,29.0,82.0,91.0,15.0,10.0,2.0,1.0,2.0,8.0,9.0,8.0,0.0,29.0,0.0,1.0,0.0,0.0,2.0,0.0,0.183,2023
548.0,Anthony Bemboom,BAL,6.0,11.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,2023
549.0,Josh Lester,BAL,11.0,22.0,23.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.182,2023
550.0,Peyton Burdick,MIA,14.0,33.0,37.0,6.0,3.0,2.0,0.0,1.0,4.0,2.0,3.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.182,2023
551.0,Austin Barnes,LAD,59.0,178.0,200.0,32.0,25.0,5.0,0.0,2.0,15.0,11.0,17.0,0.0,43.0,2.0,2.0,1.0,7.0,2.0,1.0,0.18,2023
552.0,Kyle Garlick,MIN,14.0,28.0,30.0,5.0,2.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,2023
553.0,Heliot Ramos,SFG,25.0,56.0,60.0,10.0,5.0,4.0,0.0,1.0,5.0,2.0,4.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.179,2023
554.0,Mike Zunino,CLE,42.0,124.0,140.0,22.0,12.0,7.0,0.0,3.0,11.0,11.0,15.0,0.0,61.0,1.0,0.0,0.0,3.0,0.0,0.0,0.177,2023
555.0,Joey Gallo,MIN,111.0,282.0,332.0,50.0,19.0,9.0,1.0,21.0,39.0,40.0,48.0,1.0,142.0,2.0,0.0,0.0,3.0,1.0,1.0,0.177,2023
556.0,Nick Gordon,MIN,34.0,91.0,93.0,16.0,8.0,5.0,1.0,2.0,13.0,7.0,1.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.176,2023
557.0,Matt Carpenter,SDP,76.0,188.0,237.0,33.0,16.0,12.0,0.0,5.0,18.0,31.0,41.0,0.0,67.0,2.0,5.0,0.0,2.0,1.0,0.0,0.176,2023
